mouseSpeed,linearMovement,clickRate,typeRate,averageResponseTime,mouseMovementsCount,clicksCount,userAgent,ip_address,label
0.881422141,0.357142857,0,0,856.5,100,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",192.31.213.0/24,human
0.431725904,0.055555556,0.116666667,0,928,20,7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",15.230.39.26/31,human
0.503941276,0.530612245,0,0,772,100,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",14.103.123.50,bot
0.30782987,0.1875,0.366666667,0,885,18,22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",100.29.192.115,bot
0.43398306,0,0.033333333,0,885,4,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",185.167.96.146,bot
0.442526208,0.0625,0.083333333,0,928,18,5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",15.230.15.104/31,human
0.279433406,0.214285714,0.333333333,0,885,16,20,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",206.168.34.139,bot
0.341783007,0.217391304,0.283333333,0,928,25,17,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",79.110.62.70,bot
0.414111112,0.316326531,0.033333333,0,940.5,100,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",178.215.236.158,bot
0.442526208,0.0625,0.083333333,0,928,18,5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",122.165.137.159,bot
0.341783007,0.217391304,0.283333333,0,928,25,17,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",37.187.103.145,bot
0.325244505,0.166666667,0.4,0,885,20,24,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",64.62.156.65,bot
0.385944651,0,0.133333333,0,885,9,8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",116.129.226.0/25,human
0.431725904,0.055555556,0.116666667,0,928,20,7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",111.67.201.216,bot
0.261171169,0.010204082,0.416666667,4.65,369.5,100,25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",47.236.125.30,bot
0.299392935,0.153846154,0.3,0,885,15,18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",125.229.97.49,bot
0.43398306,0,0.033333333,0,885,4,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",74.82.47.10,bot
0.299392935,0.153846154,0.3,0,885,15,18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",64.62.156.64,bot
0.848487249,0.346938776,0.1,0,773,100,6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",150.222.115.0/24,human
,,,,1644.5,0,0,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",47.251.77.186,bot
0.322423161,0.083333333,0.266666667,0,885,14,16,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",1.34.126.178,bot
0.279433406,0.214285714,0.333333333,0,885,16,20,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",46.137.0.0/17,human
0.261171169,0.010204082,0.416666667,4.65,369.5,100,25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",59.9.158.182,bot
1.293651109,0.418367347,0,0,940.5,100,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",87.121.86.14,bot
0.414111112,0.316326531,0.033333333,0,940.5,100,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",204.246.168.0/22,human
0.196128296,0.428571429,0,0,1083,100,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",221.154.116.228,bot
0.410139609,0.052631579,0.15,0,928,21,9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",202.29.245.247,bot
,,,,455,0,0,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",71.6.146.130,bot
0.279433406,0.214285714,0.333333333,0,885,16,20,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",178.62.117.106,bot
0.27232145,0,0.316666667,3.616666667,369.5,100,19,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",182.43.246.224,bot
0.308755721,0.111111111,0.2,0,885,11,12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",103.86.53.134,bot
0.196128296,0.428571429,0,0,1083,100,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",112.103.204.211,bot
0.329146234,0.136363636,0.466666667,0,885,24,28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",194.38.23.16,bot
0.390609151,0.1,0.183333333,0,928,22,11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",24.5.161.103,bot
0.290041858,0,0.216666667,2.583333333,369.5,77,13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",13.248.115.0/24,human
0.881422141,0.357142857,0,0,856.5,100,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",115.241.83.2,bot
0.308755721,0.111111111,0.2,0,885,11,12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",52.129.131.0/24,human
0.503941276,0.530612245,0,0,772,100,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",15.184.184.96/29,human
0.428688251,0,0.05,0,928,13,3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",154.213.187.233,bot
0.325244505,0.166666667,0.4,0,885,20,24,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",217.182.186.32,bot
0.279433406,0.214285714,0.333333333,0,885,16,20,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",176.94.118.169,bot
0.322423161,0.083333333,0.266666667,0,885,14,16,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",54.222.48.0/22,human
0.272426699,0,0.066666667,1.033333333,369.5,25,4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",103.139.192.60,bot
0.327120577,0.336734694,0,0,881.5,100,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",65.49.1.114,bot
0.286430317,0,0.166666667,2.066666667,369.5,61,10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",125.124.103.199,bot
0.414111112,0.316326531,0.033333333,0,940.5,100,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",218.92.0.236,bot
0.349291758,0.090909091,0.233333333,0,885,13,14,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",20.151.218.110,bot
0.270491995,0.010204082,0.366666667,4.133333333,369.5,100,22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",52.94.28.0/23,human
0.30782987,0.1875,0.366666667,0,885,18,22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",189.7.17.61,bot
0.329146234,0.136363636,0.466666667,0,885,24,28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",50.19.0.0/16,human
,,,,455,0,0,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",52.93.72.0/23,human
0.286976039,0,0.116666667,1.55,369.5,44,7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",15.197.16.0/23,human
1.293651109,0.418367347,0,0,940.5,100,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",70.228.98.253,bot
,,,,455,0,0,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",3.35.160.0/22,human
0.290041858,0,0.216666667,2.583333333,369.5,77,13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",52.94.124.0/22,human
0.360589817,0,0.1,0,885,7,6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",14.103.108.225,bot
0.261171169,0.010204082,0.416666667,4.65,369.5,100,25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",15.230.39.64/31,human
0.308755721,0.111111111,0.2,0,885,11,12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",59.126.156.132,bot
0.299392935,0.153846154,0.3,0,885,15,18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",52.93.127.169/32,human
0.308755721,0.111111111,0.2,0,885,11,12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",15.164.156.0/23,human
0.390609151,0.1,0.183333333,0,928,22,11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",35.71.110.0/24,human
,,,,455,0,0,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",164.163.98.49,bot
0.269854476,0.010204082,0.466666667,5.166666667,369.5,100,28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",150.222.235.0/24,human
0.279433406,0.214285714,0.333333333,0,885,16,20,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",140.179.57.0/24,human
0.503941276,0.530612245,0,0,772,100,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",134.209.162.179,bot
0.341783007,0.217391304,0.283333333,0,928,25,17,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",16.156.0.0/15,human
0.520075843,0.511363636,0,0,1405,90,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",1.7.229.162,bot
0.27232145,0,0.316666667,3.616666667,369.5,100,19,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",206.168.34.142,bot
0.385944651,0,0.133333333,0,885,9,8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",203.189.219.176,bot
0.299392935,0.153846154,0.3,0,885,15,18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",99.77.55.15/32,human
0.261171169,0.010204082,0.416666667,4.65,369.5,100,25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",124.55.3.68,bot
0.429419921,0.071428571,0.016666667,0.466666667,846,16,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",60.174.72.198,bot
0.414111112,0.316326531,0.033333333,0,940.5,100,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",51.195.149.120,bot
0.385944651,0,0.133333333,0,885,9,8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",51.16.0.0/15,human
0.349291758,0.090909091,0.233333333,0,885,13,14,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",47.115.124.207,bot
0.368837761,0,0.016666667,0,928,7,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",92.118.39.83,bot
0.269854476,0.010204082,0.466666667,5.166666667,369.5,100,28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",116.46.199.140,bot
1.293651109,0.418367347,0,0,940.5,100,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",65.2.16.0/23,human
0.290041858,0,0.216666667,2.583333333,369.5,77,13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",157.10.252.174,bot
0.27232145,0,0.316666667,3.616666667,369.5,100,19,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",50.19.0.0/16,human
0.325244505,0.166666667,0.4,0,885,20,24,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",122.160.68.46,bot
0.325244505,0.166666667,0.4,0,885,20,24,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",15.221.40.0/21,human
0.272426699,0,0.066666667,1.033333333,369.5,25,4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",15.230.39.18/31,human
1.293651109,0.418367347,0,0,940.5,100,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",192.99.175.188,bot
0.322423161,0.083333333,0.266666667,0,885,14,16,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",64.62.197.144,bot
0.308755721,0.111111111,0.2,0,885,11,12,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",37.229.244.18,bot
0.442526208,0.0625,0.083333333,0,928,18,5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",99.150.0.0/21,human
0.272426699,0,0.066666667,1.033333333,369.5,25,4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",13.250.186.200/29,human
0.290041858,0,0.216666667,2.583333333,369.5,77,13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",34.218.216.160/28,human
,,,,1644.5,0,0,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",187.245.210.166,bot
0.30782987,0.1875,0.366666667,0,885,18,22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",15.220.48.0/21,human
0.338401833,0.15,0.433333333,0,885,22,26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",15.204.37.19,bot
0.261171169,0.010204082,0.416666667,4.65,369.5,100,25,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",174.138.27.5,bot
0.43270778,0,0.066666667,0,885,6,4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",101.91.181.114,bot
0.43270778,0,0.066666667,0,885,6,4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",180.227.189.41,bot
0.881422141,0.357142857,0,0,856.5,100,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",8.211.39.215,bot
0.290041858,0,0.216666667,2.583333333,369.5,77,13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",8.221.137.163,bot
0.368837761,0,0.016666667,0,928,7,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",1.34.146.59,bot
0.848487249,0.346938776,0.1,0,773,100,6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",52.93.91.107/32,human
1.293651109,0.418367347,0,0,940.5,100,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",52.94.250.32/28,human
0.881422141,0.357142857,0,0,856.5,100,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",128.199.5.115,bot
0.43398306,0,0.033333333,0,885,4,2,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",35.152.74.128/29,human
0.286430317,0,0.166666667,2.066666667,369.5,61,10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",157.230.91.83,bot
0.270491995,0.010204082,0.366666667,4.133333333,369.5,100,22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",138.68.153.47,bot
0.329146234,0.136363636,0.466666667,0,885,24,28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",13.232.0.0/14,human
,,,,985.5,0,0,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",103.169.87.116,bot
0.299392935,0.153846154,0.3,0,885,15,18,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",52.93.127.201/32,human
0.657782564,0.367346939,0.166666667,0,782.5,100,10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",103.139.192.60,bot
1.293651109,0.418367347,0,0,940.5,100,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",64.62.197.178,bot
0.325244505,0.166666667,0.4,0,885,20,24,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",101.126.153.224,bot
0.368837761,0,0.016666667,0,928,7,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",15.230.77.192/26,human
0.37285419,0.142857143,0.216666667,0,928,23,13,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",35.168.0.0/13,human
0.390609151,0.1,0.183333333,0,928,22,11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",13.204.0.0/14,human
0.270491995,0.010204082,0.366666667,4.133333333,369.5,100,22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",74.62.20.170,bot
0.429419921,0.071428571,0.016666667,0.466666667,846,16,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",94.131.211.168,bot
0.390609151,0.1,0.183333333,0,928,22,11,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",156.238.99.153,bot
0.341783007,0.217391304,0.283333333,0,928,25,17,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",216.218.206.108,bot
0.848487249,0.346938776,0.1,0,773,100,6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",207.90.244.6,bot
0.327120577,0.336734694,0,0,881.5,100,0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",52.95.252.0/24,human
0.279739008,0,0.266666667,3.1,369.5,92,16,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",47.88.29.96,bot
0.343061912,0,0.166666667,0,885,10,10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",18.199.211.0/24,human
0.360589817,0,0.1,0,885,7,6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",165.22.214.14,bot
0.279433406,0.214285714,0.333333333,0,885,16,20,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36",95.79.108.51,bot
0.272426699,0,0.066666667,1.033333333,369.5,25,4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",221.178.176.85,bot
